datetime,datetime_nano,SHFE.ni2607.open,SHFE.ni2607.high,SHFE.ni2607.low,SHFE.ni2607.close,SHFE.ni2607.volume,SHFE.ni2607.open_oi,SHFE.ni2607.close_oi
2026-01-19 23:56:00.000000000,1768838160000000000,143750,143750,143750,143750,0,4637,4637
2026-01-19 23:57:00.000000000,1768838220000000000,143750,143750,143750,143750,0,4637,4637
2026-01-19 23:58:00.000000000,1768838280000000000,143750,143750,143750,143750,0,4637,4637
2026-01-19 23:59:00.000000000,1768838340000000000,143750,143750,143750,143750,0,4637,4637
2026-01-20 00:00:00.000000000,1768838400000000000,143750,143770,143750,143770,1,4637,4637
2026-01-20 00:01:00.000000000,1768838460000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:02:00.000000000,1768838520000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:03:00.000000000,1768838580000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:04:00.000000000,1768838640000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:05:00.000000000,1768838700000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:06:00.000000000,1768838760000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:07:00.000000000,1768838820000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:08:00.000000000,1768838880000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:09:00.000000000,1768838940000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:10:00.000000000,1768839000000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:11:00.000000000,1768839060000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:12:00.000000000,1768839120000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:13:00.000000000,1768839180000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:14:00.000000000,1768839240000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:15:00.000000000,1768839300000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:16:00.000000000,1768839360000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:17:00.000000000,1768839420000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:18:00.000000000,1768839480000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:19:00.000000000,1768839540000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:20:00.000000000,1768839600000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:21:00.000000000,1768839660000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:22:00.000000000,1768839720000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:23:00.000000000,1768839780000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:24:00.000000000,1768839840000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:25:00.000000000,1768839900000000000,143770,143770,143770,143770,0,4637,4637
2026-01-20 00:26:00.000000000,1768839960000000000,143770,144000,143770,144000,1,4637,4637
2026-01-20 00:27:00.000000000,1768840020000000000,144000,144000,144000,144000,0,4637,4637
2026-01-20 00:28:00.000000000,1768840080000000000,144000,144000,144000,144000,0,4637,4637
2026-01-20 00:29:00.000000000,1768840140000000000,144000,144000,144000,144000,0,4637,4637
2026-01-20 00:30:00.000000000,1768840200000000000,144000,144000,144000,144000,0,4637,4637
2026-01-20 00:31:00.000000000,1768840260000000000,144000,144000,144000,144000,0,4637,4637
2026-01-20 00:32:00.000000000,1768840320000000000,144000,144000,144000,144000,0,4637,4637
2026-01-20 00:33:00.000000000,1768840380000000000,144000,144000,144000,144000,0,4637,4637
2026-01-20 00:34:00.000000000,1768840440000000000,144000,144000,143960,143960,1,4637,4637
2026-01-20 00:35:00.000000000,1768840500000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:36:00.000000000,1768840560000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:37:00.000000000,1768840620000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:38:00.000000000,1768840680000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:39:00.000000000,1768840740000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:40:00.000000000,1768840800000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:41:00.000000000,1768840860000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:42:00.000000000,1768840920000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:43:00.000000000,1768840980000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:44:00.000000000,1768841040000000000,143960,143960,143960,143960,0,4637,4637
2026-01-20 00:45:00.000000000,1768841100000000000,143960,144210,143960,144030,2,4637,4636
2026-01-20 00:46:00.000000000,1768841160000000000,144030,144030,144030,144030,0,4636,4636
2026-01-20 00:47:00.000000000,1768841220000000000,144030,144030,144030,144030,0,4636,4636
2026-01-20 00:48:00.000000000,1768841280000000000,144030,144030,144030,144030,0,4636,4636
2026-01-20 00:49:00.000000000,1768841340000000000,144030,144030,144030,144030,0,4636,4636
2026-01-20 00:50:00.000000000,1768841400000000000,144030,144030,144030,144030,0,4636,4636
2026-01-20 00:51:00.000000000,1768841460000000000,144030,144030,144030,144030,0,4636,4636
2026-01-20 00:52:00.000000000,1768841520000000000,144030,144030,144030,144030,0,4636,4636
2026-01-20 00:53:00.000000000,1768841580000000000,144030,144030,144030,144030,0,4636,4636
2026-01-20 00:54:00.000000000,1768841640000000000,144030,144030,144030,144030,0,4636,4636
2026-01-20 00:55:00.000000000,1768841700000000000,144030,144220,144030,144220,1,4636,4637
2026-01-20 00:56:00.000000000,1768841760000000000,144220,144220,144220,144220,0,4637,4637
2026-01-20 00:57:00.000000000,1768841820000000000,144220,144220,144220,144220,0,4637,4637
2026-01-20 00:58:00.000000000,1768841880000000000,144220,144220,144220,144220,1,4637,4637
2026-01-20 00:59:00.000000000,1768841940000000000,144220,144430,144220,144430,1,4637,4637
2026-01-20 09:00:00.000000000,1768870800000000000,144430,144430,143890,143890,2,4637,4636
2026-01-20 09:01:00.000000000,1768870860000000000,143890,144290,143890,144090,3,4636,4636
2026-01-20 09:02:00.000000000,1768870920000000000,144090,144090,144090,144090,0,4636,4636
2026-01-20 09:03:00.000000000,1768870980000000000,144090,144090,143920,143940,13,4636,4643
2026-01-20 09:04:00.000000000,1768871040000000000,143940,144040,143940,144040,3,4643,4642
2026-01-20 09:05:00.000000000,1768871100000000000,144040,144510,144040,144400,7,4642,4643
2026-01-20 09:06:00.000000000,1768871160000000000,144400,144530,144400,144530,5,4643,4643
2026-01-20 09:07:00.000000000,1768871220000000000,144530,144530,144250,144250,1,4643,4643
2026-01-20 09:08:00.000000000,1768871280000000000,144250,144380,144250,144380,5,4643,4643
2026-01-20 09:09:00.000000000,1768871340000000000,144380,144430,144380,144430,1,4643,4644
2026-01-20 09:10:00.000000000,1768871400000000000,144430,144430,144330,144330,1,4644,4643
2026-01-20 09:11:00.000000000,1768871460000000000,144330,144330,144330,144330,0,4643,4643
2026-01-20 09:12:00.000000000,1768871520000000000,144330,144330,144000,144000,1,4643,4643
2026-01-20 09:13:00.000000000,1768871580000000000,144000,144000,144000,144000,0,4643,4643
2026-01-20 09:14:00.000000000,1768871640000000000,144000,144010,144000,144010,1,4643,4643
2026-01-20 09:15:00.000000000,1768871700000000000,144010,144010,144010,144010,0,4643,4643
2026-01-20 09:16:00.000000000,1768871760000000000,144010,144010,144010,144010,0,4643,4643
2026-01-20 09:17:00.000000000,1768871820000000000,144010,144010,143930,143930,2,4643,4641
2026-01-20 09:18:00.000000000,1768871880000000000,143930,143930,143930,143930,0,4641,4641
2026-01-20 09:19:00.000000000,1768871940000000000,143930,143930,143930,143930,0,4641,4641
2026-01-20 09:20:00.000000000,1768872000000000000,143930,143930,143930,143930,0,4641,4641
2026-01-20 09:21:00.000000000,1768872060000000000,143930,143940,143890,143940,2,4641,4641
2026-01-20 09:22:00.000000000,1768872120000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:23:00.000000000,1768872180000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:24:00.000000000,1768872240000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:25:00.000000000,1768872300000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:26:00.000000000,1768872360000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:27:00.000000000,1768872420000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:28:00.000000000,1768872480000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:29:00.000000000,1768872540000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:30:00.000000000,1768872600000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:31:00.000000000,1768872660000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:32:00.000000000,1768872720000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:33:00.000000000,1768872780000000000,143940,143940,143940,143940,0,4641,4641
2026-01-20 09:34:00.000000000,1768872840000000000,143940,144350,143940,144350,1,4641,4642
2026-01-20 09:35:00.000000000,1768872900000000000,144350,144500,144350,144500,5,4642,4642
2026-01-20 09:36:00.000000000,1768872960000000000,144500,144510,144500,144510,1,4642,4642
2026-01-20 09:37:00.000000000,1768873020000000000,144510,144510,144350,144350,2,4642,4643
2026-01-20 09:38:00.000000000,1768873080000000000,144350,144350,144270,144280,2,4643,4642
2026-01-20 09:39:00.000000000,1768873140000000000,144280,144280,144280,144280,0,4642,4642
2026-01-20 09:40:00.000000000,1768873200000000000,144280,144280,144150,144150,1,4642,4643
2026-01-20 09:41:00.000000000,1768873260000000000,144150,144190,144150,144190,2,4643,4643
2026-01-20 09:42:00.000000000,1768873320000000000,144190,144190,144140,144140,1,4643,4643
2026-01-20 09:43:00.000000000,1768873380000000000,144140,144140,144140,144140,0,4643,4643
2026-01-20 09:44:00.000000000,1768873440000000000,144140,144140,144140,144140,0,4643,4643
2026-01-20 09:45:00.000000000,1768873500000000000,144140,144140,144140,144140,0,4643,4643
2026-01-20 09:46:00.000000000,1768873560000000000,144140,144140,144050,144050,2,4643,4642
2026-01-20 09:47:00.000000000,1768873620000000000,144050,144050,144020,144020,1,4642,4643
2026-01-20 09:48:00.000000000,1768873680000000000,144020,144020,144020,144020,0,4643,4643
2026-01-20 09:49:00.000000000,1768873740000000000,144020,144020,144020,144020,0,4643,4643
2026-01-20 09:50:00.000000000,1768873800000000000,144020,144020,143930,143930,2,4643,4644
2026-01-20 09:51:00.000000000,1768873860000000000,143930,143980,143930,143980,1,4644,4645
2026-01-20 09:52:00.000000000,1768873920000000000,143980,143980,143980,143980,0,4645,4645
2026-01-20 09:53:00.000000000,1768873980000000000,143980,143980,143980,143980,0,4645,4645
2026-01-20 09:54:00.000000000,1768874040000000000,143980,143990,143890,143990,4,4645,4643
2026-01-20 09:55:00.000000000,1768874100000000000,143990,143990,143720,143720,8,4643,4643
2026-01-20 09:56:00.000000000,1768874160000000000,143720,143720,143260,143340,8,4643,4643
2026-01-20 09:57:00.000000000,1768874220000000000,143340,143340,143340,143340,0,4643,4643
2026-01-20 09:58:00.000000000,1768874280000000000,143340,143340,143020,143020,6,4643,4645
2026-01-20 09:59:00.000000000,1768874340000000000,143020,143020,142500,142690,19,4645,4646
2026-01-20 10:00:00.000000000,1768874400000000000,142690,142930,142690,142930,3,4646,4646
2026-01-20 10:01:00.000000000,1768874460000000000,142930,143110,142930,143110,1,4646,4645
2026-01-20 10:02:00.000000000,1768874520000000000,143110,143110,143040,143040,2,4645,4644
2026-01-20 10:03:00.000000000,1768874580000000000,143040,143040,142890,143040,5,4644,4641
2026-01-20 10:04:00.000000000,1768874640000000000,143040,143040,142930,142930,1,4641,4640
2026-01-20 10:05:00.000000000,1768874700000000000,142930,142930,142230,142230,12,4640,4649
2026-01-20 10:06:00.000000000,1768874760000000000,142230,142400,142230,142400,3,4649,4650
2026-01-20 10:07:00.000000000,1768874820000000000,142400,142530,142170,142170,8,4650,4652
2026-01-20 10:08:00.000000000,1768874880000000000,142170,142200,142150,142150,4,4652,4651
2026-01-20 10:09:00.000000000,1768874940000000000,142150,142300,142150,142270,3,4651,4651
2026-01-20 10:10:00.000000000,1768875000000000000,142270,142480,142270,142370,4,4651,4650
2026-01-20 10:11:00.000000000,1768875060000000000,142370,142370,142370,142370,0,4650,4650
2026-01-20 10:12:00.000000000,1768875120000000000,142370,142370,141820,141820,9,4650,4644
2026-01-20 10:13:00.000000000,1768875180000000000,141820,141820,141610,141820,6,4644,4643
2026-01-20 10:14:00.000000000,1768875240000000000,141820,141820,141680,141680,1,4643,4643
2026-01-20 10:30:00.000000000,1768876200000000000,141680,141680,140790,140890,29,4643,4648
2026-01-20 10:31:00.000000000,1768876260000000000,140890,141360,140890,141360,31,4648,4649
2026-01-20 10:32:00.000000000,1768876320000000000,141360,141390,141300,141350,4,4649,4648
2026-01-20 10:33:00.000000000,1768876380000000000,141350,141430,141350,141380,7,4648,4646
2026-01-20 10:34:00.000000000,1768876440000000000,141380,141380,140820,141290,14,4646,4642
2026-01-20 10:35:00.000000000,1768876500000000000,141290,141400,141290,141400,6,4642,4644
2026-01-20 10:36:00.000000000,1768876560000000000,141400,141400,141400,141400,0,4644,4644
2026-01-20 10:37:00.000000000,1768876620000000000,141400,141550,141400,141480,5,4644,4644
2026-01-20 10:38:00.000000000,1768876680000000000,141480,141610,141480,141570,5,4644,4646
2026-01-20 10:39:00.000000000,1768876740000000000,141570,141570,141570,141570,0,4646,4646
2026-01-20 10:40:00.000000000,1768876800000000000,141570,141630,141570,141630,2,4646,4646
2026-01-20 10:41:00.000000000,1768876860000000000,141630,141630,141630,141630,0,4646,4646
2026-01-20 10:42:00.000000000,1768876920000000000,141630,141630,141630,141630,0,4646,4646
2026-01-20 10:43:00.000000000,1768876980000000000,141630,141630,141630,141630,0,4646,4646
2026-01-20 10:44:00.000000000,1768877040000000000,141630,141630,141630,141630,0,4646,4646
2026-01-20 10:45:00.000000000,1768877100000000000,141630,141690,141630,141690,1,4646,4646
2026-01-20 10:46:00.000000000,1768877160000000000,141690,141690,141690,141690,0,4646,4646
2026-01-20 10:47:00.000000000,1768877220000000000,141690,141720,141460,141460,14,4646,4649
2026-01-20 10:48:00.000000000,1768877280000000000,141460,141460,141350,141450,2,4649,4648
2026-01-20 10:49:00.000000000,1768877340000000000,141450,141450,141380,141450,2,4648,4648
2026-01-20 10:50:00.000000000,1768877400000000000,141450,141450,141450,141450,0,4648,4648
2026-01-20 10:51:00.000000000,1768877460000000000,141450,141450,141450,141450,0,4648,4648
2026-01-20 10:52:00.000000000,1768877520000000000,141450,141640,141450,141640,1,4648,4648
2026-01-20 10:53:00.000000000,1768877580000000000,141640,141640,141640,141640,0,4648,4648
2026-01-20 10:54:00.000000000,1768877640000000000,141640,141640,141640,141640,0,4648,4648
2026-01-20 10:55:00.000000000,1768877700000000000,141640,141640,141640,141640,0,4648,4648
2026-01-20 10:56:00.000000000,1768877760000000000,141640,141640,141640,141640,0,4648,4648
2026-01-20 10:57:00.000000000,1768877820000000000,141640,141640,141640,141640,0,4648,4648
2026-01-20 10:58:00.000000000,1768877880000000000,141640,141880,141640,141840,2,4648,4648
2026-01-20 10:59:00.000000000,1768877940000000000,141840,141850,141840,141850,1,4648,4648
2026-01-20 11:00:00.000000000,1768878000000000000,141850,141850,141630,141630,1,4648,4648
2026-01-20 11:01:00.000000000,1768878060000000000,141630,141630,141630,141630,0,4648,4648
2026-01-20 11:02:00.000000000,1768878120000000000,141630,141630,141450,141450,3,4648,4647
2026-01-20 11:03:00.000000000,1768878180000000000,141450,141710,141450,141710,2,4647,4647
2026-01-20 11:04:00.000000000,1768878240000000000,141710,141710,141620,141620,1,4647,4647
2026-01-20 11:05:00.000000000,1768878300000000000,141620,141620,141240,141240,2,4647,4647
2026-01-20 11:06:00.000000000,1768878360000000000,141240,141240,141240,141240,0,4647,4647
2026-01-20 11:07:00.000000000,1768878420000000000,141240,141360,141240,141270,4,4647,4648
2026-01-20 11:08:00.000000000,1768878480000000000,141270,141270,141270,141270,0,4648,4648
2026-01-20 11:09:00.000000000,1768878540000000000,141270,141430,141270,141300,3,4648,4648
2026-01-20 11:10:00.000000000,1768878600000000000,141300,141300,141300,141300,0,4648,4648
2026-01-20 11:11:00.000000000,1768878660000000000,141300,141300,141300,141300,0,4648,4648
2026-01-20 11:12:00.000000000,1768878720000000000,141300,141300,141300,141300,0,4648,4648
2026-01-20 11:13:00.000000000,1768878780000000000,141300,141300,141300,141300,0,4648,4648
2026-01-20 11:14:00.000000000,1768878840000000000,141300,141300,141300,141300,0,4648,4648
2026-01-20 11:15:00.000000000,1768878900000000000,141300,141560,141300,141560,1,4648,4648
2026-01-20 11:16:00.000000000,1768878960000000000,141560,141560,141560,141560,0,4648,4648
2026-01-20 11:17:00.000000000,1768879020000000000,141560,141560,141560,141560,0,4648,4648
2026-01-20 11:18:00.000000000,1768879080000000000,141560,141560,141560,141560,0,4648,4648
2026-01-20 11:19:00.000000000,1768879140000000000,141560,141620,141560,141620,1,4648,4648
2026-01-20 11:20:00.000000000,1768879200000000000,141620,141830,141620,141790,4,4648,4648
2026-01-20 11:21:00.000000000,1768879260000000000,141790,141880,141790,141880,1,4648,4647
2026-01-20 11:22:00.000000000,1768879320000000000,141880,141990,141880,141990,1,4647,4647
2026-01-20 11:23:00.000000000,1768879380000000000,141990,141990,141990,141990,0,4647,4647
2026-01-20 11:24:00.000000000,1768879440000000000,141990,141990,141990,141990,0,4647,4647
2026-01-20 11:25:00.000000000,1768879500000000000,141990,141990,141990,141990,0,4647,4647
2026-01-20 11:26:00.000000000,1768879560000000000,141990,141990,141990,141990,0,4647,4647
2026-01-20 11:27:00.000000000,1768879620000000000,141990,141990,141800,141800,1,4647,4647
2026-01-20 11:28:00.000000000,1768879680000000000,141800,141800,141700,141700,3,4647,4646
2026-01-20 11:29:00.000000000,1768879740000000000,141700,141700,141700,141700,0,4646,4646
2026-01-20 13:30:00.000000000,1768887000000000000,141700,142990,141700,142740,9,4646,4643
2026-01-20 13:31:00.000000000,1768887060000000000,142740,142760,142740,142760,1,4643,4642
2026-01-20 13:32:00.000000000,1768887120000000000,142760,142760,142760,142760,1,4642,4642
2026-01-20 13:33:00.000000000,1768887180000000000,142760,142760,142550,142550,1,4642,4642
2026-01-20 13:34:00.000000000,1768887240000000000,142550,142550,142420,142420,1,4642,4642
2026-01-20 13:35:00.000000000,1768887300000000000,142420,142420,142420,142420,0,4642,4642
2026-01-20 13:36:00.000000000,1768887360000000000,142420,142420,142290,142290,2,4642,4643
2026-01-20 13:37:00.000000000,1768887420000000000,142290,142290,142290,142290,0,4643,4643
2026-01-20 13:38:00.000000000,1768887480000000000,142290,142360,142280,142280,5,4643,4641
2026-01-20 13:39:00.000000000,1768887540000000000,142280,142280,142280,142280,0,4641,4641
2026-01-20 13:40:00.000000000,1768887600000000000,142280,142280,142280,142280,0,4641,4641
2026-01-20 13:41:00.000000000,1768887660000000000,142280,142280,142200,142200,1,4641,4641
2026-01-20 13:42:00.000000000,1768887720000000000,142200,142200,142200,142200,0,4641,4641
2026-01-20 13:43:00.000000000,1768887780000000000,142200,142200,142200,142200,0,4641,4641
2026-01-20 13:44:00.000000000,1768887840000000000,142200,142200,142200,142200,0,4641,4641
2026-01-20 13:45:00.000000000,1768887900000000000,142200,142200,142200,142200,0,4641,4641
2026-01-20 13:46:00.000000000,1768887960000000000,142200,142200,142200,142200,0,4641,4641
2026-01-20 13:47:00.000000000,1768888020000000000,142200,142240,142200,142240,1,4641,4640
2026-01-20 13:48:00.000000000,1768888080000000000,142240,142240,142240,142240,0,4640,4640
2026-01-20 13:49:00.000000000,1768888140000000000,142240,142240,142240,142240,0,4640,4640
2026-01-20 13:50:00.000000000,1768888200000000000,142240,142240,142240,142240,0,4640,4640
2026-01-20 13:51:00.000000000,1768888260000000000,142240,142240,142240,142240,1,4640,4640
2026-01-20 13:52:00.000000000,1768888320000000000,142240,142240,142200,142200,1,4640,4640
2026-01-20 13:53:00.000000000,1768888380000000000,142200,142200,142200,142200,0,4640,4640
2026-01-20 13:54:00.000000000,1768888440000000000,142200,142200,142200,142200,0,4640,4640
2026-01-20 13:55:00.000000000,1768888500000000000,142200,142200,142200,142200,0,4640,4640
2026-01-20 13:56:00.000000000,1768888560000000000,142200,142200,142200,142200,0,4640,4640
2026-01-20 13:57:00.000000000,1768888620000000000,142200,142510,142200,142510,1,4640,4640
2026-01-20 13:58:00.000000000,1768888680000000000,142510,142510,142510,142510,1,4640,4640
2026-01-20 13:59:00.000000000,1768888740000000000,142510,142510,142510,142510,0,4640,4640
2026-01-20 14:00:00.000000000,1768888800000000000,142510,142510,142510,142510,0,4640,4640
2026-01-20 14:01:00.000000000,1768888860000000000,142510,142510,142510,142510,0,4640,4640
2026-01-20 14:02:00.000000000,1768888920000000000,142510,142510,142320,142320,12,4640,4642
2026-01-20 14:03:00.000000000,1768888980000000000,142320,142320,142320,142320,0,4642,4642
2026-01-20 14:04:00.000000000,1768889040000000000,142320,142320,142320,142320,0,4642,4642
2026-01-20 14:05:00.000000000,1768889100000000000,142320,142320,142320,142320,0,4642,4642
2026-01-20 14:06:00.000000000,1768889160000000000,142320,142580,142320,142580,5,4642,4641
2026-01-20 14:07:00.000000000,1768889220000000000,142580,142580,142580,142580,0,4641,4641
2026-01-20 14:08:00.000000000,1768889280000000000,142580,142580,142580,142580,0,4641,4641
2026-01-20 14:09:00.000000000,1768889340000000000,142580,142580,142580,142580,0,4641,4641
2026-01-20 14:10:00.000000000,1768889400000000000,142580,142580,142580,142580,0,4641,4641
2026-01-20 14:11:00.000000000,1768889460000000000,142580,142580,142580,142580,0,4641,4641
2026-01-20 14:12:00.000000000,1768889520000000000,142580,142580,142450,142450,1,4641,4641
2026-01-20 14:13:00.000000000,1768889580000000000,142450,142490,142450,142490,2,4641,4641
2026-01-20 14:14:00.000000000,1768889640000000000,142490,142490,142490,142490,0,4641,4641
2026-01-20 14:15:00.000000000,1768889700000000000,142490,142490,142470,142470,1,4641,4641
2026-01-20 14:16:00.000000000,1768889760000000000,142470,142470,142470,142470,0,4641,4641
2026-01-20 14:17:00.000000000,1768889820000000000,142470,142470,142470,142470,0,4641,4641
2026-01-20 14:18:00.000000000,1768889880000000000,142470,142470,142080,142080,2,4641,4641
2026-01-20 14:19:00.000000000,1768889940000000000,142080,142320,142080,142170,8,4641,4642
2026-01-20 14:20:00.000000000,1768890000000000000,142170,142330,142170,142330,1,4642,4642
2026-01-20 14:21:00.000000000,1768890060000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:22:00.000000000,1768890120000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:23:00.000000000,1768890180000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:24:00.000000000,1768890240000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:25:00.000000000,1768890300000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:26:00.000000000,1768890360000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:27:00.000000000,1768890420000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:28:00.000000000,1768890480000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:29:00.000000000,1768890540000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:30:00.000000000,1768890600000000000,142330,142330,142330,142330,0,4642,4642
2026-01-20 14:31:00.000000000,1768890660000000000,142330,142330,141440,141610,6,4642,4645
2026-01-20 14:32:00.000000000,1768890720000000000,141610,141610,141500,141500,2,4645,4644
2026-01-20 14:33:00.000000000,1768890780000000000,141500,141500,141500,141500,0,4644,4644
2026-01-20 14:34:00.000000000,1768890840000000000,141500,141500,141500,141500,0,4644,4644
2026-01-20 14:35:00.000000000,1768890900000000000,141500,141530,141500,141530,1,4644,4644
2026-01-20 14:36:00.000000000,1768890960000000000,141530,141530,141530,141530,0,4644,4644
2026-01-20 14:37:00.000000000,1768891020000000000,141530,141530,141530,141530,2,4644,4642
2026-01-20 14:38:00.000000000,1768891080000000000,141530,141720,141530,141640,2,4642,4643
2026-01-20 14:39:00.000000000,1768891140000000000,141640,141640,141640,141640,0,4643,4643
2026-01-20 14:40:00.000000000,1768891200000000000,141640,141710,141640,141710,1,4643,4643
2026-01-20 14:41:00.000000000,1768891260000000000,141710,141710,141710,141710,0,4643,4643
2026-01-20 14:42:00.000000000,1768891320000000000,141710,141710,141710,141710,0,4643,4643
2026-01-20 14:43:00.000000000,1768891380000000000,141710,141710,141710,141710,0,4643,4643
2026-01-20 14:44:00.000000000,1768891440000000000,141710,141710,141710,141710,0,4643,4643
2026-01-20 14:45:00.000000000,1768891500000000000,141710,141710,141710,141710,0,4643,4643
2026-01-20 14:46:00.000000000,1768891560000000000,141710,141710,141710,141710,0,4643,4643
2026-01-20 14:47:00.000000000,1768891620000000000,141710,141810,141710,141810,2,4643,4642
2026-01-20 14:48:00.000000000,1768891680000000000,141810,141810,141810,141810,0,4642,4642
2026-01-20 14:49:00.000000000,1768891740000000000,141810,141810,141810,141810,0,4642,4642
2026-01-20 14:50:00.000000000,1768891800000000000,141810,141820,141750,141820,2,4642,4642
2026-01-20 14:51:00.000000000,1768891860000000000,141820,141820,141820,141820,0,4642,4642
2026-01-20 14:52:00.000000000,1768891920000000000,141820,141820,141820,141820,0,4642,4642
2026-01-20 14:53:00.000000000,1768891980000000000,141820,141820,141820,141820,0,4642,4642
2026-01-20 14:54:00.000000000,1768892040000000000,141820,141820,141820,141820,0,4642,4642
2026-01-20 14:55:00.000000000,1768892100000000000,141820,141860,141790,141790,2,4642,4642
2026-01-20 14:56:00.000000000,1768892160000000000,141790,141790,141790,141790,0,4642,4642
2026-01-20 14:57:00.000000000,1768892220000000000,141790,141790,141790,141790,0,4642,4642
2026-01-20 14:58:00.000000000,1768892280000000000,141790,141870,141760,141760,3,4642,4642
2026-01-20 14:59:00.000000000,1768892340000000000,141760,142140,141760,142130,4,4642,4640
2026-01-20 21:00:00.000000000,1768914000000000000,142740,143170,142640,142640,7,4640,4639
2026-01-20 21:01:00.000000000,1768914060000000000,142640,142770,142610,142740,6,4639,4641
2026-01-20 21:02:00.000000000,1768914120000000000,142740,142740,142240,142330,5,4641,4640
2026-01-20 21:03:00.000000000,1768914180000000000,142330,142340,142230,142230,4,4640,4642
2026-01-20 21:04:00.000000000,1768914240000000000,142230,142370,142170,142290,5,4642,4640
2026-01-20 21:05:00.000000000,1768914300000000000,142290,142300,142290,142300,2,4640,4639
2026-01-20 21:06:00.000000000,1768914360000000000,142300,142480,142300,142480,1,4639,4639
2026-01-20 21:07:00.000000000,1768914420000000000,142480,142480,142460,142460,1,4639,4639
2026-01-20 21:08:00.000000000,1768914480000000000,142460,142460,142370,142370,2,4639,4637
2026-01-20 21:09:00.000000000,1768914540000000000,142370,142370,142370,142370,0,4637,4637
2026-01-20 21:10:00.000000000,1768914600000000000,142370,142370,142300,142300,1,4637,4637
2026-01-20 21:11:00.000000000,1768914660000000000,142300,142300,142300,142300,0,4637,4637
2026-01-20 21:12:00.000000000,1768914720000000000,142300,142300,142300,142300,0,4637,4637
2026-01-20 21:13:00.000000000,1768914780000000000,142300,142640,142300,142640,2,4637,4637
2026-01-20 21:14:00.000000000,1768914840000000000,142640,142640,142640,142640,0,4637,4637
2026-01-20 21:15:00.000000000,1768914900000000000,142640,142640,142410,142410,2,4637,4639
2026-01-20 21:16:00.000000000,1768914960000000000,142410,142410,142410,142410,0,4639,4639
2026-01-20 21:17:00.000000000,1768915020000000000,142410,142630,142410,142430,10,4639,4646
2026-01-20 21:18:00.000000000,1768915080000000000,142430,142430,142430,142430,1,4646,4646
